# milli_time node_id temp hum light
1057587 54 2074 6292 23
1057615 75 1887 6502 34
1057638 81 2188 6458 2
1057646 76 1937 6495 4
1057655 69 2368 6123 1
1057677 48 1903 6385 24
1057698 138 1417 6915 24
1057702 136 1952 6566 21
1057706 133 1428 7032 27
1057715 137 1915 6575 3
1057726 134 1718 6489 3
1057729 132 2011 6471 24
1057773 46 2184 6212 20
1057782 55 2038 6434 26
1057792 65 1961 6438 37
1057793 73 1880 6546 47
1057800 42 2511 6007 22
1057821 63 1752 6502 26
1057842 66 1914 6440 20
1057876 82 2007 6474 19
1057893 41 1884 6389 20
1057899 40 2311 6097 16
1057921 116 1869 6553 2
1057926 122 1487 6824 23
1057970 123 2027 6526 29
1057971 72 2086 6401 58
1057971 83 1958 6511 20
1057988 43 2439 6032 13
1058003 131 1572 6891 36
1058037 74 2188 6511 0
1058040 135 1855 6541 22
1058045 129 1924 6560 24
1058061 71 1967 6449 26
1058064 54 2072 6290 23
1058109 75 1888 6504 32
1058115 81 2187 6456 0
1058133 69 2368 6122 0
1058140 76 1938 6496 1
1058158 48 1902 6384 24
1058191 138 1418 6917 27
1058192 137 1916 6576 2
1058195 136 1955 6569 21
1058200 133 1428 7035 27
1058206 132 2010 6473 25
1058220 134 1720 6490 2
1058251 46 2183 6210 20
1058260 55 2037 6432 26
1058270 65 1962 6440 37
1058286 73 1881 6549 45
1058294 42 2510 6005 19
1058299 63 1752 6504 26
1058320 66 1915 6440 20
1058369 82 2008 6475 20
1058372 41 1886 6389 19
1058377 40 2312 6099 20
1058415 116 1869 6552 1
1058420 122 1485 6821 22
1058463 123 2027 6522 33
1058464 72 2087 6402 56
1058465 83 1959 6514 22
1058481 131 1571 6890 37
1058481 43 2441 6034 16
1058517 135 1854 6538 22
1058531 74 2190 6514 2
1058538 129 1924 6556 23
1058554 71 1968 6450 27
1058558 54 2073 6292 24
1058604 75 1886 6502 30
1058608 81 2187 6458 2
1058618 76 1938 6495 0
1058627 69 2369 6124 2
1058648 48 1902 6385 23
1058668 138 1418 6916 27
1058672 136 1954 6566 21
1058686 137 1915 6574 4
1058693 133 1429 7031 27
1058700 132 2006 6472 24
1058713 134 1720 6488 2
1058745 46 2184 6212 20
1058753 55 2038 6434 23
1058763 73 1879 6545 47
1058764 65 1962 6438 35
1058771 42 2512 6008 21
1058792 63 1752 6502 25
1058814 66 1914 6439 20
1058847 82 2008 6475 19
1058866 41 1885 6389 15
1058871 40 2311 6099 18
1058898 122 1486 6823 23
1058909 116 1870 6553 1
1058942 72 2086 6402 57
1058955 123 2029 6524 30
1058959 83 1958 6513 22
1058974 131 1572 6892 37
1058974 43 2440 6032 17
1059010 135 1855 6541 24
1059025 74 2189 6512 2
1059031 129 1924 6560 22
1059048 71 1968 6448 26
1059052 54 2073 6290 24
1059082 75 1888 6504 32
1059102 81 2186 6456 2
1059106 69 2368 6121 1
1059112 76 1938 6495 0
1059141 48 1902 6384 19
1059161 138 1419 6917 28
1059165 136 1956 6568 22
1059171 133 1429 7036 28
1059179 137 1916 6575 3
1059191 134 1721 6490 3
1059193 132 2005 6473 25
1059239 46 2184 6210 18
1059247 55 2038 6431 25
1059257 73 1881 6548 42
1059257 65 1962 6440 33
1059265 42 2511 6005 24
1059286 63 1753 6503 25
1059308 66 1915 6441 19
1059341 82 2009 6476 19
1059360 41 1887 6389 20
1059366 40 2313 6098 18
1059391 116 1870 6552 2
1059391 122 1484 6822 21
1059432 123 2030 6522 30
1059436 72 2088 6403 57
1059437 83 1959 6514 22
1059467 131 1573 6890 36
1059467 43 2441 6034 16
1059502 135 1856 6540 23
1059503 74 2190 6515 1
1059509 129 1925 6557 20
1059526 71 1968 6451 27
1059530 54 2073 6292 26
1059576 75 1887 6504 32
1059579 81 2186 6458 2
1059600 69 2368 6122 5
1059606 76 1937 6494 1
1059635 48 1903 6386 19
1059653 138 1419 6914 26
1059657 137 1916 6573 4
1059658 136 1954 6566 21
1059664 133 1428 7033 29
1059671 132 2001 6470 21
1059684 134 1720 6488 1
1059717 46 2185 6211 29
1059724 55 2038 6434 26
1059735 65 1961 6439 37
1059750 73 1879 6546 43
1059758 42 2512 6007 24
1059763 63 1752 6503 25
1059786 66 1915 6440 19
1059835 82 2008 6475 20
1059838 41 1887 6388 20
1059844 40 2312 6098 18
1059881 116 1872 6553 1
1059885 122 1486 6825 21
1059925 123 2032 6524 31
1059930 72 2086 6402 58
1059931 83 1958 6512 19
1059944 131 1575 6892 35
1059944 43 2440 6032 14
1059979 135 1857 6541 23
1059996 74 2188 6512 0
1060002 129 1926 6559 22
1060020 71 1967 6449 27
1060023 54 2072 6290 24
1060055 75 1889 6504 34
1060073 81 2184 6457 1
1060084 76 1937 6496 2
1060095 69 2367 6120 1
1060112 48 1902 6384 24
1060146 138 1422 6917 31
1060151 137 1917 6576 4
1060151 136 1956 6568 20
1060158 133 1429 7036 26
1060164 132 2001 6474 22
1060178 134 1721 6490 3
1060211 46 2184 6210 21
1060218 55 2037 6432 28
1060229 65 1962 6440 37
1060236 42 2510 6005 24
1060244 73 1880 6548 46
1060257 63 1753 6505 25
1060279 66 1916 6442 21
1060313 82 2010 6477 20
1060332 41 1888 6390 20
1060338 40 2313 6098 13
1060363 122 1484 6821 21
1060375 116 1872 6551 1
1060408 72 2088 6403 58
1060418 123 2034 6523 25
1060425 83 1959 6516 24
1060437 131 1572 6890 36
1060438 43 2441 6034 12
1060472 135 1856 6540 21
1060490 74 2189 6515 1
1060495 129 1926 6557 24
1060514 71 1969 6451 29
1060517 54 2073 6292 20
1060549 75 1889 6504 34
1060566 81 2183 6459 1
1060573 69 2368 6121 2
1060577 76 1937 6496 2
1060606 48 1903 6386 24
1060623 138 1424 6916 29
1060629 136 1954 6568 20
1060636 133 1429 7033 28
1060644 137 1917 6573 4
1060656 134 1720 6490 3
1060657 132 1998 6471 22
1060705 46 2185 6212 19
1060712 55 2038 6434 26
1060721 73 1879 6546 45
1060723 65 1961 6438 37
1060729 42 2512 6008 21
1060750 63 1752 6503 26
1060773 66 1916 6440 20
1060807 82 2010 6475 20
1060826 41 1888 6388 20
1060832 40 2312 6097 19
1060853 116 1874 6553 0
1060857 122 1486 6823 22
1060901 72 2087 6403 56
1060903 83 1959 6513 23
1060910 123 2037 6524 28
1060930 131 1574 6893 37
1060931 43 2440 6033 15
1060964 135 1858 6541 20
1060968 74 2185 6512 2
1060973 129 1929 6560 23
1060992 71 1968 6450 26
1060995 54 2073 6289 23
1061044 81 2182 6457 2
1061044 75 1890 6506 30
1061067 69 2367 6119 1
1061071 76 1938 6496 2
1061099 48 1903 6384 21
1061116 138 1427 6917 27
1061122 136 1957 6568 19
1061122 137 1918 6575 4
1061129 133 1430 7036 28
1061135 132 1997 6472 21
1061149 134 1721 6489 3
1061183 46 2185 6211 28
1061189 55 2037 6432 26
1061201 65 1962 6442 39
1061214 73 1880 6550 47
1061223 42 2511 6005 19
1061228 63 1753 6504 28
1061251 66 1917 6442 20
1061301 82 2009 6476 19
1061304 41 1891 6389 20
1061310 40 2314 6099 18
1061347 116 1874 6552 0
1061350 122 1484 6821 23
1061387 123 2038 6522 30
1061395 72 2089 6404 62
1061397 83 1961 6515 22
1061407 131 1574 6890 39
1061408 43 2441 6034 16
1061457 135 1857 6538 22
1061462 74 2186 6515 1
1061466 129 1929 6556 22
1061486 71 1968 6451 27
1061488 54 2073 6291 23
1061522 75 1890 6504 30
1061537 81 2181 6459 1
1061549 76 1937 6495 0
1061562 69 2368 6122 1
1061577 48 1904 6386 22
1061609 138 1430 6914 28
1061615 136 1955 6568 21
1061615 137 1917 6574 4
1061623 133 1429 7034 27
1061628 132 1994 6471 24
1061643 134 1721 6488 2
1061677 46 2185 6212 16
1061683 55 2038 6434 28
1061692 73 1878 6545 46
1061695 65 1961 6438 37
1061700 42 2512 6009 22
1061721 63 1752 6502 25
1061745 66 1916 6440 20
1061779 82 2010 6475 20
1061799 41 1889 6390 16
1061809 40 2313 6098 18
1061828 122 1485 6824 22
1061841 116 1874 6553 1
1061873 72 2087 6403 57
1061875 83 1960 6513 22
1061880 123 2042 6523 29
1061900 131 1575 6892 35
1061901 43 2441 6033 17
1061933 135 1859 6540 23
1061956 74 2183 6514 1
1061959 129 1930 6560 20
1061979 71 1968 6450 26
1061982 54 2073 6288 26
1062017 75 1893 6506 33
1062030 81 2179 6458 2
1062040 69 2367 6119 2
1062043 76 1937 6496 3
1062070 48 1902 6384 20
1062086 138 1433 6917 27
1062092 136 1957 6570 21
1062100 133 1430 7036 29
1062109 137 1918 6575 4
1062121 134 1720 6488 2
1062122 132 1994 6473 22
1062171 46 2185 6210 19
1062176 55 2037 6432 24
1062185 73 1880 6550 46
1062189 65 1962 6441 36
1062194 42 2511 6005 25
1062215 63 1753 6504 22
1062239 66 1918 6440 21
1062273 82 2011 6476 21
1062283 40 2314 6098 18
1062293 41 1892 6390 17
1062319 116 1872 6553 1
1062322 122 1483 6821 22
1062367 72 2088 6405 56
1062369 83 1961 6514 20
1062373 123 2044 6521 31
1062394 131 1574 6891 35
1062394 43 2441 6034 16
1062426 135 1858 6539 25
1062434 74 2183 6515 2
1062436 129 1930 6557 24
1062457 71 1969 6452 28
1062460 54 2075 6290 23
1062508 81 2178 6460 2
1062511 75 1893 6504 34
1062521 76 1937 6495 2
1062535 69 2367 6121 2
1062564 48 1904 6386 20
1062579 138 1434 6915 26
1062585 136 1957 6569 20
1062586 137 1917 6574 4
1062594 133 1429 7034 30
1062599 132 1991 6470 22
1062614 134 1720 6488 2
1062649 46 2186 6211 21
1062654 55 2038 6434 24
1062667 65 1961 6438 38
1062679 73 1878 6546 47
1062687 42 2513 6008 24
1062708 63 1752 6502 26
1062717 66 1916 6440 20
1062767 82 2010 6474 20
1062771 41 1893 6389 20
1062777 40 2312 6098 17
1062813 116 1872 6554 2
1062815 122 1484 6823 23
1062860 72 2087 6403 58
1062863 83 1960 6513 21
1062866 123 2049 6524 29
1062871 43 2440 6033 14
1062886 131 1575 6892 38
1062919 135 1859 6541 19
1062928 74 2180 6513 3
1062929 129 1931 6559 22
1062951 71 1967 6450 27
1062953 54 2073 6289 23
1062992 75 1895 6506 33
1063001 81 2177 6459 3
1063013 69 2367 6118 1
1063015 76 1937 6495 1
1063041 48 1903 6383 24
1063071 138 1437 6918 27
1063078 136 1959 6569 19
1063080 137 1917 6575 0
1063087 133 1429 7036 29
1063093 132 1991 6472 22
1063108 134 1720 6488 1
1063143 46 2185 6211 19
1063147 55 2037 6432 25
1063160 65 1962 6441 37
1063165 42 2511 6004 23
1063172 73 1879 6550 47
1063186 63 1753 6505 24
1063210 66 1918 6442 20
1063245 82 2010 6476 18
1063265 41 1895 6390 20
1063271 40 2314 6098 17
1063291 116 1871 6552 1
1063293 122 1482 6822 22
1063338 72 2088 6404 58
1063341 83 1960 6514 21
1063342 123 2051 6520 23
1063364 131 1574 6890 36
1063364 43 2441 6034 13
1063412 135 1858 6538 23
1063422 74 2180 6515 0
1063423 129 1932 6556 24
1063429 71 1969 6452 27
1063447 54 2074 6291 23
1063487 75 1894 6504 33
1063495 81 2177 6460 2
1063507 69 2368 6121 1
1063509 76 1936 6494 2
1063535 48 1904 6386 24
1063548 138 1438 6915 26
1063555 136 1958 6568 20
1063565 133 1428 7033 26
1063574 137 1916 6574 4
1063586 134 1720 6488 3
1063586 132 1988 6471 24
1063622 46 2186 6211 21
1063641 55 2039 6434 26
1063649 73 1878 6546 45
1063654 65 1961 6438 35
1063659 42 2513 6007 20
1063679 63 1752 6503 21
1063688 66 1917 6440 20
1063739 82 2009 6474 16
1063743 41 1894 6390 20
1063749 40 2312 6097 18
1063785 116 1871 6554 1
1063787 122 1484 6824 20
1063832 72 2086 6404 53
1063835 83 1960 6512 22
1063835 123 2054 6523 28
1063857 43 2441 6033 16
1063857 131 1575 6892 36
1063888 135 1859 6539 22
1063900 74 2178 6514 2
1063900 129 1933 6559 23
1063923 71 1968 6450 26
1063925 54 2074 6289 24
1063962 75 1896 6506 32
1063972 81 2176 6460 1
1063987 76 1937 6496 1
1064002 69 2366 6118 1
1064028 48 1903 6384 21
1064041 138 1440 6918 27
1064048 136 1961 6570 20
1064051 137 1918 6575 3
1064058 133 1429 7037 28
1064064 132 1989 6472 23
1064079 134 1719 6488 0
1064116 46 2186 6210 27
1064119 55 2037 6432 25
1064132 65 1962 6441 36
1064143 73 1878 6550 47
1064152 42 2511 6004 20
1064173 63 1753 6505 27
1064182 66 1918 6442 21
1064232 82 2009 6475 20
1064237 41 1896 6390 20
1064247 40 2314 6097 20
1064279 116 1870 6553 2
1064281 122 1483 6823 22
1064326 72 2087 6404 57
1064328 123 2053 6521 28
1064328 83 1961 6515 22
1064350 43 2441 6034 18
1064350 131 1574 6891 36
1064381 135 1857 6538 24
1064393 129 1932 6557 22
1064394 74 2178 6516 4
1064417 71 1968 6451 27
1064418 54 2074 6291 24
1064457 75 1896 6504 33
1064466 81 2177 6460 1
1064480 69 2368 6120 0
1064480 76 1937 6494 1
1064506 48 1905 6385 21
1064534 138 1439 6915 30
1064541 136 1960 6569 22
1064545 137 1917 6574 3
1064552 133 1429 7035 28
1064557 132 1987 6471 20
1064573 134 1718 6487 3
1064610 46 2186 6212 16
1064612 55 2037 6435 23
1064626 65 1962 6438 37
1064630 42 2513 6008 22
1064636 73 1877 6547 47
1064650 63 1752 6503 25
1064676 66 1917 6440 20
1064710 82 2008 6473 19
1064731 41 1894 6388 20
1064738 40 2312 6096 18
1064757 116 1871 6553 0
1064758 122 1485 6824 22
1064804 72 2085 6404 56
1064805 123 2055 6523 29
1064806 83 1960 6513 22
1064827 43 2440 6032 19
1064827 131 1576 6893 37
1064871 74 2177 6514 2
1064874 135 1857 6541 22
1064886 129 1935 6560 21
1064894 71 1968 6450 29
1064912 54 2074 6290 24
1064951 75 1897 6506 33
1064959 81 2177 6459 2
1064974 76 1937 6495 2
1064974 69 2367 6118 1
1064999 48 1903 6384 20
1065027 138 1439 6917 27
1065030 133 1428 7038 28
1065034 136 1962 6571 22
1065038 137 1918 6576 3
1065050 134 1719 6488 0
1065051 132 1987 6472 21
1065088 46 2185 6210 20
1065106 55 2037 6433 25
1065114 73 1878 6549 46
1065120 65 1962 6441 40
1065123 42 2511 6005 24
1065144 63 1753 6505 25
1065154 66 1918 6442 18
1065204 82 2008 6475 20
1065210 41 1895 6389 21
1065216 40 2314 6096 20
1065251 116 1871 6552 1
1065252 122 1487 6822 22
1065297 72 2087 6404 61
1065298 123 2054 6521 31
1065300 83 1961 6514 21
1065320 43 2442 6034 15
1065320 131 1574 6891 32
1065350 135 1855 6538 18
1065365 74 2179 6516 0
1065380 129 1934 6557 22
1065388 71 1968 6451 27
1065390 54 2074 6291 24
1065429 75 1896 6505 33
1065452 76 1936 6496 2
1065452 81 2178 6461 1
1065469 69 2368 6120 1
1065493 48 1905 6386 20
1065504 138 1440 6916 27
1065512 136 1961 6569 19
1065516 137 1917 6574 4
1065523 133 1428 7033 25
1065528 132 1985 6471 23
1065544 134 1718 6487 3
1065582 46 2187 6211 20
1065583 55 2038 6435 25
1065598 65 1962 6438 36
1065607 73 1877 6546 46
1065617 42 2513 6007 23
1065637 63 1752 6504 25
1065648 66 1918 6440 19
1065682 82 2006 6472 19
1065704 41 1893 6387 22
1065710 40 2313 6094 17
1065745 116 1873 6553 2
1065746 122 1492 6824 19
1065775 72 2084 6403 58
1065790 123 2056 6523 30
1065794 83 1959 6513 22
1065813 43 2441 6032 13
1065813 131 1575 6893 35
1065843 135 1857 6540 21
1065857 129 1936 6560 24
1065859 74 2178 6514 0
1065882 71 1968 6450 27
1065883 54 2074 6289 23
1065924 75 1898 6506 37
1065930 81 2177 6460 0
1065946 76 1936 6496 2
1065947 69 2367 6118 2
1065971 48 1904 6384 23
1065997 138 1442 6917 26
1066005 136 1964 6572 18
1066009 137 1918 6574 4
1066017 133 1428 7039 29
1066021 132 1986 6473 27
1066038 134 1718 6489 2
1066076 46 2186 6210 21
1066077 55 2037 6434 23
1066092 65 1962 6440 38
1066094 42 2512 6006 21
1066100 73 1878 6550 46
1066115 63 1754 6504 23
1066142 66 1918 6442 21
1066176 82 2007 6475 19
1066188 40 2315 6096 18
1066198 41 1894 6390 21
1066223 116 1873 6551 1
1066224 122 1494 6822 20
1066269 72 2086 6404 60
1066272 83 1960 6515 21
1066283 123 2055 6522 28
1066290 43 2441 6034 14
1066290 131 1574 6890 36
1066336 135 1854 6538 22
1066337 74 2179 6516 1
1066350 129 1936 6557 24
1066360 71 1969 6451 27
1066377 54 2074 6292 25
1066402 75 1897 6505 33
1066423 81 2178 6461 2
1066440 76 1937 6494 1
1066442 69 2369 6120 2
1066464 48 1905 6386 26
1066490 138 1442 6914 28
1066494 133 1426 7034 28
1066498 136 1962 6569 20
1066503 137 1916 6573 3
1066515 132 1984 6471 25
1066515 134 1718 6487 3
1066554 46 2187 6212 20
1066570 65 1962 6438 36
1066570 55 2037 6434 24
1066578 73 1876 6548 46
1066588 42 2513 6008 19
1066608 63 1753 6504 26
1066619 66 1918 6440 19
1066670 82 2006 6472 20
1066676 41 1894 6388 20
1066682 40 2314 6095 19
1066717 116 1874 6552 0
1066717 122 1499 6826 22
1066760 123 2057 6524 28
1066763 72 2084 6403 57
1066766 83 1959 6512 22
1066783 43 2441 6032 15
1066783 131 1575 6892 38
1066828 135 1854 6540 22
1066831 74 2178 6515 4
1066843 129 1936 6560 22
1066854 71 1969 6450 27
1066855 54 2074 6290 24
1066897 75 1897 6506 32
1066917 81 2178 6458 2
1066918 76 1937 6495 1
1066920 69 2368 6117 3
1066957 48 1904 6384 21
1066975 136 1966 6571 19
1066981 137 1918 6574 7
1066982 138 1444 6917 29
1066988 133 1427 7039 26
1066992 132 1987 6473 24
1067009 134 1718 6488 2
1067048 55 2036 6432 24
1067048 46 2186 6210 20
1067064 65 1963 6441 37
1067071 73 1878 6550 44
1067081 42 2512 6006 21
1067102 63 1754 6504 24
1067113 66 1919 6441 20
1067148 82 2006 6475 19
1067170 41 1895 6389 20
1067176 40 2316 6097 17
1067211 116 1874 6550 4
1067211 122 1500 6822 22
1067253 123 2056 6522 29
1067257 72 2085 6404 57
1067260 83 1960 6514 21
1067276 43 2442 6033 17
1067277 131 1574 6890 36
1067305 135 1852 6538 24
1067321 129 1936 6558 22
1067325 74 2180 6516 1
1067348 71 1970 6452 27
1067348 54 2074 6290 22
1067391 75 1896 6505 33
1067394 81 2179 6461 2
1067411 76 1936 6495 1
1067414 69 2369 6120 0
1067435 48 1906 6385 22
1067459 138 1445 6916 29
1067468 136 1966 6572 21
1067474 137 1918 6574 3
1067481 133 1427 7035 28
1067486 132 1988 6471 23
1067502 134 1718 6488 2
1067541 55 2037 6434 22
1067542 46 2187 6210 23
1067557 65 1962 6438 36
1067559 42 2513 6008 25
1067565 73 1875 6546 44
1067579 63 1753 6503 25
1067607 66 1918 6440 25
1067642 82 2005 6472 20
1067654 40 2315 6096 17
1067664 41 1893 6387 20
1067689 122 1504 6824 21
1067689 116 1874 6551 4
1067734 72 2084 6402 59
1067738 83 1959 6512 21
1067745 123 2059 6522 30
1067754 131 1575 6894 35
1067769 43 2441 6032 16
1067798 135 1852 6540 23
1067803 74 2179 6514 2
1067814 129 1936 6560 22
1067826 71 1970 6449 26
1067842 54 2074 6289 24
1067869 75 1896 6508 33
1067888 81 2179 6460 3
1067922 76 1936 6495 0
1067922 69 2367 6118 1
1067929 48 1904 6384 22
1067952 138 1446 6917 28
1067959 133 1427 7038 28
1067961 136 1969 6571 21
1067968 137 1919 6574 2
1067979 132 1992 6475 22
1067980 134 1719 6488 3
1068020 46 2186 6210 20
1068035 55 2036 6433 21
1068035 65 1963 6441 36
1068042 73 1877 6551 45
1068052 42 2512 6006 24
1068073 63 1754 6505 25
1068085 66 1919 6442 21
1068136 82 2006 6475 20
1068143 41 1894 6388 20
1068149 40 2317 6097 16
1068183 122 1504 6822 21
1068183 116 1873 6550 0
1068222 123 2058 6522 30
1068228 72 2084 6404 58
1068232 83 1960 6514 21
1068246 43 2442 6033 15
1068247 131 1572 6890 36
1068290 135 1850 6537 21
1068297 74 2180 6516 1
1068307 129 1933 6558 24
1068320 71 1971 6451 29
1068320 54 2074 6291 24
1068364 75 1895 6506 33
1068381 81 2180 6461 1
1068383 76 1936 6494 2
1068387 69 2368 6119 0
1068422 48 1906 6386 21
1068438 136 1968 6569 20
1068445 138 1445 6914 27
1068445 137 1919 6572 4
1068452 133 1426 7034 28
1068457 132 1995 6473 23
1068474 134 1718 6487 1
1068513 55 2037 6434 23
1068514 46 2187 6210 19
1068529 65 1963 6439 37
1068536 73 1875 6547 46
1068546 42 2513 6008 23
1068567 63 1753 6503 25
1068579 66 1919 6442 20
1068614 82 2006 6472 20
1068637 41 1892 6387 16
1068643 40 2316 6096 18
1068676 122 1508 6826 25
1068677 116 1874 6550 2
1068706 72 2083 6401 55
1068710 83 1959 6512 21
1068715 123 2061 6524 30
1068739 43 2441 6033 13
1068740 131 1572 6892 35
1068783 135 1851 6539 23
1068784 129 1933 6560 24
1068791 74 2180 6514 1
1068813 71 1970 6449 27
1068813 54 2074 6289 25
1068858 75 1896 6508 33
1068858 81 2181 6459 0
1068877 76 1937 6494 0
1068882 69 2368 6118 2
1068900 48 1904 6385 24
1068922 138 1443 6916 28
1068931 136 1972 6571 20
1068939 137 1920 6574 4
1068946 133 1426 7038 27
1068950 132 2000 6474 24
1068967 134 1719 6488 1
1068992 46 2187 6209 20
1069006 55 2036 6431 26
1069023 65 1964 6440 36
1069024 42 2513 6006 20
1069029 73 1876 6551 46
1069044 63 1754 6505 26
1069073 66 1920 6442 20
1069108 82 2006 6473 19
1069115 41 1893 6387 20
1069121 40 2319 6096 18
1069154 122 1509 6822 21
1069155 116 1874 6550 1
1069200 72 2084 6403 56
1069204 83 1960 6514 20
1069208 123 2060 6522 28
1069232 43 2442 6032 16
1069233 131 1571 6890 37
1069259 135 1849 6538 22
1069269 74 2183 6516 3
1069277 129 1930 6557 24
1069291 71 1971 6451 27
1069307 54 2074 6292 24
1069336 75 1894 6506 33
1069352 81 2181 6461 2
1069360 69 2369 6122 1
1069371 76 1936 6494 0
1069393 48 1906 6386 21
1069415 138 1442 6913 31
1069423 133 1426 7035 28
1069424 136 1971 6570 20
1069432 137 1920 6572 5
1069443 132 2002 6472 24
1069445 134 1718 6486 3
1069487 46 2187 6210 19
1069499 55 2037 6434 27
1069501 65 1963 6439 36
1069506 73 1874 6547 45
1069517 42 2513 6008 21
1069538 63 1754 6502 24
1069551 66 1919 6440 20
1069602 82 2005 6472 23
1069609 41 1891 6385 20
1069615 40 2319 6096 18
1069648 122 1512 6824 21
1069649 116 1874 6549 1
1069693 72 2083 6402 57
1069698 83 1959 6512 22
1069701 123 2061 6524 27
1069709 43 2440 6032 17
1069710 131 1570 6893 35
1069752 135 1852 6539 24
1069763 74 2183 6514 2
1069771 129 1929 6560 20
1069785 54 2073 6291 24
1069785 71 1970 6450 30
1069831 75 1894 6507 37
1069845 81 2181 6459 1
1069849 76 1937 6495 2
1069854 69 2367 6119 2
1069887 48 1904 6385 18
1069908 138 1440 6916 27
1069910 137 1921 6572 3
1069917 133 1426 7038 28
1069917 136 1974 6572 22
1069921 132 2006 6474 23
1069939 134 1718 6488 3
1069977 55 2036 6432 24
1069980 46 2186 6208 21
1069995 65 1963 6441 37
1070000 73 1876 6551 46
1070011 42 2511 6006 24
1070031 63 1755 6505 26
1070044 66 1920 6442 20
1070080 82 2005 6472 21
1070103 41 1892 6386 16
1070109 40 2320 6096 17
1070127 116 1874 6548 1
1070142 122 1513 6822 22
1070171 72 2084 6403 58
1070176 83 1960 6514 22
1070177 123 2060 6522 29
1070202 43 2441 6033 17
1070203 131 1570 6891 35
1070245 135 1849 6538 22
1070248 129 1926 6559 23
1070256 74 2186 6516 0
1070278 54 2074 6293 24
1070279 71 1970 6451 27
1070309 75 1893 6506 33
1070323 81 2182 6461 2
1070342 76 1935 6494 2
1070349 69 2369 6122 0
1070367 48 1905 6386 20
